OmM,OmR,OomQ,target,z
0.4510525404,0.8583724575,-0.3094249979,-18.5311035998,0.6392500955
0.4510525404,0.8583724575,-0.3094249979,-18.6064184352,0.6459123998
0.4510525404,0.8583724575,-0.3094249979,-18.9385137316,0.6480506661
0.4510525404,0.8583724575,-0.3094249979,-19.3965014613,0.6479746375
0.4510525404,0.8583724575,-0.3094249979,-19.6862362362,0.6509160927
0.4510525404,0.8583724575,-0.3094249979,-19.7662458067,0.6576258103
0.4510525404,0.8583724575,-0.3094249979,-19.8465805553,0.6643627979
0.4510525404,0.8583724575,-0.3094249979,-19.9272418036,0.6711271663
0.4510525404,0.8583724575,-0.3094249979,-20.0082308784,0.6779190266
0.4510525404,0.8583724575,-0.3094249979,-20.2578044148,0.6817259591
0.4510525404,0.8583724575,-0.3094249979,-20.7174893672,0.6817945826
0.4510525404,0.8583724575,-0.3094249979,-21.1411184411,0.6825317228
0.4510525404,0.8583724575,-0.3094249979,-21.2270410008,0.689369934
0.4510525404,0.8583724575,-0.3094249979,-21.3133127703,0.6962359373
0.4510525404,0.8583724575,-0.3094249979,-21.3999351689,0.7031298456
0.4510525404,0.8583724575,-0.3094249979,-21.4869096217,0.7100517725
0.4510525404,0.8583724575,-0.3094249979,-21.6105752355,0.716346573
0.4510525404,0.8583724575,-0.3094249979,-22.0728826871,0.7165628326
0.4510525404,0.8583724575,-0.3094249979,-22.5355745217,0.7167949794
0.4510525404,0.8583724575,-0.3094249979,-22.7679430225,0.7212237583
0.4510525404,0.8583724575,-0.3094249979,-22.8604773862,0.7282192232
0.4510525404,0.8583724575,-0.3094249979,-22.9533878317,0.7352431193
0.4510525404,0.8583724575,-0.3094249979,-23.0466758875,0.7422955622
0.4510525404,0.8583724575,-0.3094249979,-23.1403430882,0.7493766679
0.4510525404,0.8583724575,-0.3094249979,-23.465647926,0.7522911094
0.4510525404,0.8583724575,-0.3094249979,-23.9319826347,0.7526745732
0.4510525404,0.8583724575,-0.3094249979,-24.3933262404,0.7531748877
0.4510525404,0.8583724575,-0.3094249979,-24.4924665501,0.7603002096
0.4510525404,0.8583724575,-0.3094249979,-24.5920097897,0.7674544905
0.4510525404,0.8583724575,-0.3094249979,-24.6919575969,0.7746378481
0.4510525404,0.8583724575,-0.3094249979,-24.7923116158,0.7818504005
0.4510525404,0.8583724575,-0.3094249979,-24.8986166977,0.7889913697
0.4510525404,0.8583724575,-0.3094249979,-25.3694569819,0.7895297521
0.4510525404,0.8583724575,-0.3094249979,-25.8409597426,0.7900849018
0.4510525404,0.8583724575,-0.3094249979,-26.2146439288,0.7924559552
0.4510525404,0.8583724575,-0.3094249979,-26.321186509,0.7997409248
0.4510525404,0.8583724575,-0.3094249979,-26.4281621037,0.8070555022
0.4510525404,0.8583724575,-0.3094249979,-26.5355724729,0.8143998077
0.4510525404,0.8583724575,-0.3094249979,-26.6434193834,0.8217739623
0.4510525404,0.8583724575,-0.3094249979,-26.8507044427,0.8273726611
0.4510525404,0.8583724575,-0.3094249979,-27.3276860152,0.8280871092
0.4510525404,0.8583724575,-0.3094249979,-27.8054798878,0.8288188589
0.4510525404,0.8583724575,-0.3094249979,-28.1458400327,0.832096176
0.4510525404,0.8583724575,-0.3094249979,-28.2602314556,0.8395422529
0.4510525404,0.8583724575,-0.3094249979,-28.3750877926,0.8470185924
0.4510525404,0.8583724575,-0.3094249979,-28.4904109332,0.8545253175
0.4510525404,0.8583724575,-0.3094249979,-28.6062027746,0.8620625518
0.4510525404,0.8583724575,-0.3094249979,-28.8616226389,0.8670934209
0.4510525404,0.8583724575,-0.3094249979,-29.3458564315,0.867989216
0.4510525404,0.8583724575,-0.3094249979,-29.8310550505,0.8689029092
0.4510525404,0.8583724575,-0.3094249979,-30.1941622369,0.8720823703
0.4510525404,0.8583724575,-0.3094249979,-30.316878531,0.8796909606
0.4510525404,0.8583724575,-0.3094249979,-30.4400935734,0.8873304741
0.4510525404,0.8583724575,-0.3094249979,-30.5638093912,0.8950010363
0.4510525404,0.8583724575,-0.3094249979,-30.6880280196,0.9027027736
0.4510525404,0.8583724575,-0.3094249979,-30.936418264,0.9081870228
0.4510525404,0.8583724575,-0.3094249979,-31.4290123122,0.9092698802
0.4510525404,0.8583724575,-0.3094249979,-31.9227272893,0.9103712966
0.4510525404,0.8583724575,-0.3094249979,-32.3677003406,0.9123991422
0.4510525404,0.8583724575,-0.3094249979,-32.4992504131,0.9201715895
0.4510525404,0.8583724575,-0.3094249979,-32.6313351366,0.927975626
0.4510525404,0.8583724575,-0.3094249979,-32.763956684,0.9358113798
0.4510525404,0.8583724575,-0.3094249979,-32.897117237,0.9436789801
0.4510525404,0.8583724575,-0.3094249979,-33.0811541483,0.9506677378
0.4510525404,0.8583724575,-0.3094249979,-33.5832202044,0.9519437809
0.4510525404,0.8583724575,-0.3094249979,-34.0865677151,0.95323911
0.4510525404,0.8583724575,-0.3094249979,-34.5912171977,0.9545537747
0.4510525404,0.8583724575,-0.3094249979,-34.8156720397,0.9609803147
0.4510525404,0.8583724575,-0.3094249979,-34.9571712545,0.9689502075
0.4510525404,0.8583724575,-0.3094249979,-35.0992455559,0.9769524919
0.4510525404,0.8583724575,-0.3094249979,-35.2418972812,0.9849872995
0.4510525404,0.8583724575,-0.3094249979,-35.3851287773,0.9930547624
0.4510525404,0.8583724575,-0.3094249979,-35.8133978582,0.9960464213
0.4510525404,0.8583724575,-0.3094249979,-36.3275047488,0.997542289
0.4510525404,0.8583724575,-0.3094249979,-36.843080362,0.9990582962
0.4510525404,0.8583724575,-0.3094249979,-37.1608980992,1.0000006676
0.4594148111,0.855712593,-0.3151274042,0.0,0.0
0.4594148111,0.855712593,-0.3151274042,-0.3237287655,0.0025921999
0.4594148111,0.855712593,-0.3151274042,-0.3250437114,0.0066646046
0.4594148111,0.855712593,-0.3151274042,-0.3263639985,0.010753551
0.4594148111,0.855712593,-0.3151274042,-0.3276896485,0.0148591061
0.4594148111,0.855712593,-0.3151274042,-0.329020683,0.0189813375
0.4594148111,0.855712593,-0.3151274042,-0.6662326211,0.0213064162
0.4594148111,0.855712593,-0.3151274042,-0.6689387751,0.0254548358
0.4594148111,0.855712593,-0.3151274042,-0.6716559212,0.0296201057
0.4594148111,0.855712593,-0.3151274042,-0.6743841039,0.0338022945
0.4594148111,0.855712593,-0.3151274042,-0.6771233682,0.0380014707
0.4594148111,0.855712593,-0.3151274042,-1.028783082,0.0400464537
0.4594148111,0.855712593,-0.3151274042,-1.0329618709,0.044270993
0.4594148111,0.855712593,-0.3151274042,-1.0371576334,0.0485126918
0.4594148111,0.855712593,-0.3151274042,-1.0413704387,0.0527716199
0.4594148111,0.855712593,-0.3151274042,-1.0456003558,0.0570478472
0.4594148111,0.855712593,-0.3151274042,-1.4060880609,0.0588445192
0.4594148111,0.855712593,-0.3151274042,-1.4172861975,0.0631069024
0.4594148111,0.855712593,-0.3151274042,-1.4230430377,0.0674251103
0.4594148111,0.855712593,-0.3151274042,-1.4288232614,0.0717608583
0.4594148111,0.855712593,-0.3151274042,-1.4346269637,0.0761142175
0.4594148111,0.855712593,-0.3151274042,-1.4404542399,0.0804852595
0.4594148111,0.855712593,-0.3151274042,-1.8224004871,0.0819550731
0.4594148111,0.855712593,-0.3151274042,-1.8298028511,0.08634984
0.4594148111,0.855712593,-0.3151274042,-1.8372352825,0.0907624578
0.4594148111,0.855712593,-0.3151274042,-1.8446979036,0.0951929992
0.4594148111,0.855712593,-0.3151274042,-1.8521908369,0.0996415369
0.4594148111,0.855712593,-0.3151274042,-2.2498173608,0.1007997115
0.4594148111,0.855712593,-0.3151274042,-2.2589558389,0.1052710229
0.4594148111,0.855712593,-0.3151274042,-2.2681314364,0.1097604963
0.4594148111,0.855712593,-0.3151274042,-2.277344304,0.1142682053
0.4594148111,0.855712593,-0.3151274042,-2.2865945932,0.1187942241
0.4594148111,0.855712593,-0.3151274042,-2.4272480268,0.1221355204
0.4594148111,0.855712593,-0.3151274042,-2.7110759777,0.1241797531
0.4594148111,0.855712593,-0.3151274042,-2.722088031,0.1287460313
0.4594148111,0.855712593,-0.3151274042,-2.7331448138,0.1333308572
0.4594148111,0.855712593,-0.3151274042,-2.7442465079,0.1379343061
0.4594148111,0.855712593,-0.3151274042,-2.7553932957,0.1425564537
0.4594148111,0.855712593,-0.3151274042,-3.1868194424,0.1430666955
0.4594148111,0.855712593,-0.3151274042,-3.1997639064,0.1477096902
0.4594148111,0.855712593,-0.3151274042,-3.2127609492,0.1523715441
0.4594148111,0.855712593,-0.3151274042,-3.2258107843,0.1570523339
0.4594148111,0.855712593,-0.3151274042,-3.2389136263,0.1617521365
0.4594148111,0.855712593,-0.3151274042,-3.3133532919,0.1658310792
0.4594148111,0.855712593,-0.3151274042,-3.7018691197,0.1666418368
0.4594148111,0.855712593,-0.3151274042,-3.7169056514,0.1713805908
0.4594148111,0.855712593,-0.3151274042,-3.7320032596,0.176138593
0.4594148111,0.855712593,-0.3151274042,-3.7471621924,0.1809159216
0.4594148111,0.855712593,-0.3151274042,-3.7623826989,0.1857126551
0.4594148111,0.855712593,-0.3151274042,-4.0712207515,0.1872828585
0.4594148111,0.855712593,-0.3151274042,-4.2463261316,0.1903481912
0.4594148111,0.855712593,-0.3151274042,-4.2635741799,0.1951832374
0.4594148111,0.855712593,-0.3151274042,-4.2808922876,0.200037923
0.4594148111,0.855712593,-0.3151274042,-4.2982807393,0.2049123277
0.4594148111,0.855712593,-0.3151274042,-4.3157398208,0.2098065316
0.4594148111,0.855712593,-0.3151274042,-4.7921091945,0.2093775651
0.4594148111,0.855712593,-0.3151274042,-4.8219064372,0.2141693096
0.4594148111,0.855712593,-0.3151274042,-4.8414924211,0.2191011143
0.4594148111,0.855712593,-0.3151274042,-4.8611579608,0.2240529513
0.4594148111,0.855712593,-0.3151274042,-4.8809033795,0.229024902
0.4594148111,0.855712593,-0.3151274042,-4.9007290016,0.2340170482
0.4594148111,0.855712593,-0.3151274042,-5.407160077,0.2330940868
0.4594148111,0.855712593,-0.3151274042,-5.4291232883,0.2381027615
0.4594148111,0.855712593,-0.3151274042,-5.4511757114,0.2431317808
0.4594148111,0.855712593,-0.3151274042,-5.4733177088,0.2481812274
0.4594148111,0.855712593,-0.3151274042,-5.4955496442,0.2532511842
0.4594148111,0.855712593,-0.3151274042,-5.5956607978,0.2573536216
0.4594148111,0.855712593,-0.3151274042,-6.0451521315,0.2570262224
0.4594148111,0.855712593,-0.3151274042,-6.0697067871,0.2621321065
0.4594148111,0.855712593,-0.3151274042,-6.0943611808,0.26725873
0.4594148111,0.855712593,-0.3151274042,-6.1191157174,0.2724061773
0.4594148111,0.855712593,-0.3151274042,-6.143970804,0.2775745328
0.4594148111,0.855712593,-0.3151274042,-6.2877689336,0.2811940614
0.4594148111,0.855712593,-0.3151274042,-6.7180678419,0.2810375657
0.4594148111,0.855712593,-0.3151274042,-6.7453557974,0.2862409809
0.4594148111,0.855712593,-0.3151274042,-6.7727545932,0.2914655316
0.4594148111,0.855712593,-0.3151274042,-6.8002646795,0.2967113039
0.4594148111,0.855712593,-0.3151274042,-6.8278865084,0.3019783839
0.4594148111,0.855712593,-0.3151274042,-6.973395365,0.3056544857
0.4594148111,0.855712593,-0.3151274042,-7.4265760234,0.3051258415
0.4594148111,0.855712593,-0.3151274042,-7.456741851,0.3104271003
0.4594148111,0.855712593,-0.3151274042,-7.4870302084,0.3157498921
0.4594148111,0.855712593,-0.3151274042,-7.5174415934,0.3210943044
0.4594148111,0.855712593,-0.3151274042,-7.5479765056,0.3264604251
0.4594148111,0.855712593,-0.3151274042,-7.6574626165,0.330733272
0.4594148111,0.855712593,-0.3151274042,-8.1728976897,0.3292683801
0.4594148111,0.855712593,-0.3151274042,-8.206094983,0.3346677028
0.4594148111,0.855712593,-0.3151274042,-8.2394271196,0.340088957
0.4594148111,0.855712593,-0.3151274042,-8.2728946472,0.3455322315
0.4594148111,0.855712593,-0.3151274042,-8.3064981157,0.350997616
0.4594148111,0.855712593,-0.3151274042,-8.3440275278,0.3564299652
0.4594148111,0.855712593,-0.3151274042,-8.850758169,0.3550316793
0.4594148111,0.855712593,-0.3151274042,-8.9946566968,0.3589541479
0.4594148111,0.855712593,-0.3151274042,-9.0311918729,0.3644740505
0.4594148111,0.855712593,-0.3151274042,-9.0678754504,0.3700163743
0.4594148111,0.855712593,-0.3151274042,-9.104708032,0.3755812103
0.4594148111,0.855712593,-0.3151274042,-9.141690223,0.38116865
0.4594148111,0.855712593,-0.3151274042,-9.5325850283,0.3814675149
0.4594148111,0.855712593,-0.3151274042,-9.8241771634,0.3832713988
0.4594148111,0.855712593,-0.3151274042,-9.8640817484,0.388890075
0.4594148111,0.855712593,-0.3151274042,-9.9041484209,0.3945315737
0.4594148111,0.855712593,-0.3151274042,-9.9443778393,0.4001959874
0.4594148111,0.855712593,-0.3151274042,-9.9847706645,0.4058834092
0.4594148111,0.855712593,-0.3151274042,-10.224852396,0.4085226438
0.4594148111,0.855712593,-0.3151274042,-10.6959826782,0.4076118201
0.4594148111,0.855712593,-0.3151274042,-10.7394284287,0.4133293642
0.4594148111,0.855712593,-0.3151274042,-10.7830506505,0.4190701322
0.4594148111,0.855712593,-0.3151274042,-10.8268500603,0.4248342184
0.4594148111,0.855712593,-0.3151274042,-10.8708273779,0.4306217177
0.4594148111,0.855712593,-0.3151274042,-10.9297817308,0.4361996899
0.4594148111,0.855712593,-0.3151274042,-11.4087890949,0.4351755953
0.4594148111,0.855712593,-0.3151274042,-11.6594883775,0.4377712578
0.4594148111,0.855712593,-0.3151274042,-11.7068477683,0.4436113057
0.4594148111,0.855712593,-0.3151274042,-11.754399527,0.4494750752
0.4594148111,0.855712593,-0.3151274042,-11.8021444351,0.4553626626
0.4594148111,0.855712593,-0.3151274042,-11.850083277,0.4612741646
0.4594148111,0.855712593,-0.3151274042,-12.1225285661,0.4635968718
0.4594148111,0.855712593,-0.3151274042,-12.5949599611,0.462706679
0.4594148111,0.855712593,-0.3151274042,-12.6773877086,0.4681419816
0.4594148111,0.855712593,-0.3151274042,-12.7288816798,0.4741053916
0.4594148111,0.855712593,-0.3151274042,-12.7805848131,0.4800930242
0.4594148111,0.855712593,-0.3151274042,-12.8324979581,0.4861049779
0.4594148111,0.855712593,-0.3151274042,-12.8846219678,0.4921413514
0.4594148111,0.855712593,-0.3151274042,-13.321811197,0.4918762165
0.4594148111,0.855712593,-0.3151274042,-13.6965654382,0.4926499883
0.4594148111,0.855712593,-0.3151274042,-13.7521991825,0.4987129468
0.4594148111,0.855712593,-0.3151274042,-13.8080589041,0.5048005323
0.4594148111,0.855712593,-0.3151274042,-13.864145521,0.5109128448
0.4594148111,0.855712593,-0.3151274042,-13.9204599548,0.5170499847
0.4594148111,0.855712593,-0.3151274042,-14.0687560072,0.5216785112
0.4594148111,0.855712593,-0.3151274042,-14.5328993071,0.5210434564
0.4594148111,0.855712593,-0.3151274042,-14.8267162803,0.5232798127
0.4594148111,0.855712593,-0.3151274042,-14.8869405567,0.5294671857
0.4594148111,0.855712593,-0.3151274042,-14.9474094566,0.5356796911
0.4594148111,0.855712593,-0.3151274042,-15.0081239736,0.5419174309
0.4594148111,0.855712593,-0.3151274042,-15.0690851055,0.5481805076
0.4594148111,0.855712593,-0.3151274042,-15.2989134436,0.5516041734
0.4594148111,0.855712593,-0.3151274042,-15.7604967823,0.5511056511
0.4594148111,0.855712593,-0.3151274042,-16.0192511544,0.554083043
0.4594148111,0.855712593,-0.3151274042,-16.0843193591,0.5603955349
0.4594148111,0.855712593,-0.3151274042,-16.1496518626,0.5667336673
0.4594148111,0.855712593,-0.3151274042,-16.2152497387,0.5730975445
0.4594148111,0.855712593,-0.3151274042,-16.2811140652,0.579487271
0.4594148111,0.855712593,-0.3151274042,-16.5486440449,0.5824314208
0.4594148111,0.855712593,-0.3151274042,-17.0088421837,0.5820710995
0.4594148111,0.855712593,-0.3151274042,-17.2777687241,0.5850382791
0.4594148111,0.855712593,-0.3151274042,-17.3479488704,0.5914765074
0.4594148111,0.855712593,-0.3151274042,-17.4184140798,0.5979408869
0.4594148111,0.855712593,-0.3151274042,-17.4891655101,0.6044315239
0.4594148111,0.855712593,-0.3151274042,-17.5602043239,0.6109485251
0.4594148111,0.855712593,-0.3151274042,-17.8219096057,0.6141690233
0.4594148111,0.855712593,-0.3151274042,-18.281817682,0.6139489267
0.4594148111,0.855712593,-0.3151274042,-18.6052055704,0.6161389949
0.4594148111,0.855712593,-0.3151274042,-18.6807776001,0.6227035503
0.4594148111,0.855712593,-0.3151274042,-18.7566565939,0.6292947702
0.4594148111,0.855712593,-0.3151274042,-18.8328437988,0.6359127628
0.4594148111,0.855712593,-0.3151274042,-18.9093404666,0.6425576369
0.4594148111,0.855712593,-0.3151274042,-19.12234894,0.6468266811
0.4594148111,0.855712593,-0.3151274042,-19.5829966109,0.646749168
0.4594148111,0.855712593,-0.3151274042,-20.005413066,0.6473669182
0.4594148111,0.855712593,-0.3151274042,-20.0866725643,0.6540583176
0.4594148111,0.855712593,-0.3151274042,-20.1682621285,0.6607768967
0.4594148111,0.855712593,-0.3151274042,-20.2501830993,0.6675227657
0.4594148111,0.855712593,-0.3151274042,-20.332436823,0.6742960357
0.4594148111,0.855712593,-0.3151274042,-20.4533531232,0.6804146577
0.4594148111,0.855712593,-0.3151274042,-20.9157163862,0.6804824045
0.4594148111,0.855712593,-0.3151274042,-21.3783370045,0.6805658249
0.4594148111,0.855712593,-0.3151274042,-21.5696542859,0.6855243873
0.4594148111,0.855712593,-0.3151274042,-21.6572675373,0.6923707776
0.4594148111,0.855712593,-0.3151274042,-21.7452366628,0.6992449771
0.4594148111,0.855712593,-0.3151274042,-21.833563108,0.7061470987
0.4594148111,0.855712593,-0.3151274042,-21.9222483242,0.7130772559
0.4594148111,0.855712593,-0.3151274042,-22.2831188298,0.7151596463
0.4594148111,0.855712593,-0.3151274042,-22.748519436,0.7153916679
0.4594148111,0.855712593,-0.3151274042,-23.1342966671,0.7170808883
0.4594148111,0.855712593,-0.3151274042,-23.2282653011,0.7240554572
0.4594148111,0.855712593,-0.3151274042,-23.3226156241,0.7310583559
0.4594148111,0.855712593,-0.3151274042,-23.4173491863,0.7380896995
0.4594148111,0.855712593,-0.3151274042,-23.5124675444,0.7451496036
0.4594148111,0.855712593,-0.3151274042,-23.688188974,0.750792112
0.4594148111,0.855712593,-0.3151274042,-24.1572660489,0.751176051
0.4594148111,0.855712593,-0.3151274042,-24.6268818675,0.7515764494
0.4594148111,0.855712593,-0.3151274042,-24.8853113738,0.7558260332
0.4594148111,0.855712593,-0.3151274042,-24.9863924116,0.7629579801
0.4594148111,0.855712593,-0.3151274042,-25.0878840281,0.770118896
0.4594148111,0.855712593,-0.3151274042,-25.1897878909,0.7773088987
0.4594148111,0.855712593,-0.3151274042,-25.2921056745,0.7845281062
0.4594148111,0.855712593,-0.3151274042,-25.6073885884,0.78793081
0.4594148111,0.855712593,-0.3151274042,-26.0816821386,0.7884871849
0.4594148111,0.855712593,-0.3151274042,-26.5566646707,0.7890605028
0.4594148111,0.855712593,-0.3151274042,-26.7420013712,0.7949218863
0.4594148111,0.855712593,-0.3151274042,-26.8506240528,0.8022126356
0.4594148111,0.855712593,-0.3151274042,-26.9596879462,0.8095329991
0.4594148111,0.855712593,-0.3151274042,-27.0691948435,0.8168830969
0.4594148111,0.855712593,-0.3151274042,-27.1791465443,0.8242630499
0.4594148111,0.855712593,-0.3151274042,-27.5814182708,0.8263839418
0.4594148111,0.855712593,-0.3151274042,-28.0620609085,0.8271176685
0.4594148111,0.855712593,-0.3151274042,-28.543544695,0.8278688835
0.4594148111,0.855712593,-0.3151274042,-28.7109366285,0.8343591455
0.4594148111,0.855712593,-0.3151274042,-28.8275568801,0.8418100841
0.4594148111,0.855712593,-0.3151274042,-28.9446508286,0.8492912874
0.4594148111,0.855712593,-0.3151274042,-29.0622203981,0.8568028785
0.4594148111,0.855712593,-0.3151274042,-29.1802675206,0.8643449807
0.4594148111,0.855712593,-0.3151274042,-29.6158289749,0.8661769947
0.4594148111,0.855712593,-0.3151274042,-30.1039437425,0.8670934188
0.4594148111,0.855712593,-0.3151274042,-30.5930546757,0.8680279395
0.4594148111,0.855712593,-0.3151274042,-30.7994856528,0.8741258026
0.4594148111,0.855712593,-0.3151274042,-30.9245893305,0.8817382683
0.4594148111,0.855712593,-0.3151274042,-31.0502011639,0.889381655
0.4594148111,0.855712593,-0.3151274042,-31.1763232169,0.8970560882
0.4594148111,0.855712593,-0.3151274042,-31.302957562,0.9047616939
0.4594148111,0.855712593,-0.3151274042,-31.7160562613,0.9073365271
0.4594148111,0.855712593,-0.3151274042,-32.2127640709,0.9084414218
0.4594148111,0.855712593,-0.3151274042,-32.710626798,0.9095650863
0.4594148111,0.855712593,-0.3151274042,-33.0158832488,0.9142078388
0.4594148111,0.855712593,-0.3151274042,-33.1499896578,0.9219831128
0.4594148111,0.855712593,-0.3151274042,-33.2846407904,0.929789969
0.4594148111,0.855712593,-0.3151274042,-33.419838859,0.9376285357
0.4594148111,0.855712593,-0.3151274042,-33.5555860854,0.9454989417
0.4594148111,0.855712593,-0.3151274042,-33.8874562062,0.9498899442
0.4594148111,0.855712593,-0.3151274042,-34.3938825144,0.9511895089
0.4594148111,0.855712593,-0.3151274042,-34.9016270876,0.952508584
0.4594148111,0.855712593,-0.3151274042,-35.3689478113,0.9545966679
0.4594148111,0.855712593,-0.3151274042,-35.5126120757,0.9625359964
0.4594148111,0.855712593,-0.3151274042,-35.6568598864,0.9705075734
0.4594148111,0.855712593,-0.3151274042,-35.8016936139,0.9785115299
0.4594148111,0.855712593,-0.3151274042,-35.9471156379,0.9865479975
0.4594148111,0.855712593,-0.3151274042,-36.1353295603,0.9938653874
0.4594148111,0.855712593,-0.3151274042,-36.652610416,0.9953662485
0.4594148111,0.855712593,-0.3151274042,-37.1713783254,0.9968874303
0.4594148111,0.855712593,-0.3151274042,-37.6916552499,0.9984289924
0.4594148111,0.855712593,-0.3151274042,-37.9576218345,1.0000029734
0.4678677695,0.853022723,-0.3208904925,0.0,0.0
0.4678677695,0.853022723,-0.3208904925,-0.3293198377,0.0025696234
0.4678677695,0.853022723,-0.3208904925,-0.3306567175,0.0066395729
0.4678677695,0.853022723,-0.3208904925,-0.3319990244,0.0107260443
0.4678677695,0.853022723,-0.3208904925,-0.3333467804,0.0148291049
0.4678677695,0.853022723,-0.3208904925,-0.3347000076,0.0189488219
0.4678677695,0.853022723,-0.3208904925,-0.6769095176,0.0212512538
0.4678677695,0.853022723,-0.3208904925,-0.679657444,0.0253970416
0.4678677695,0.853022723,-0.3208904925,-0.6824165256,0.0295596594
0.4678677695,0.853022723,-0.3208904925,-0.6851868078,0.0337391753
0.4678677695,0.853022723,-0.3208904925,-0.6879683359,0.0379356581
0.4678677695,0.853022723,-0.3208904925,-1.0455231641,0.0399499775
0.4678677695,0.853022723,-0.3208904925,-1.0497674842,0.0441716731
0.4678677695,0.853022723,-0.3208904925,-1.0540290341,0.0484105068
0.4678677695,0.853022723,-0.3208904925,-1.058307884,0.0526665481
0.4678677695,0.853022723,-0.3208904925,-1.0626041039,0.0569398669
0.4678677695,0.853022723,-0.3208904925,-1.4164351821,0.0587905226
0.4678677695,0.853022723,-0.3208904925,-1.4398456514,0.0629652374
0.4678677695,0.853022723,-0.3208904925,-1.4456907308,0.0672803639
0.4678677695,0.853022723,-0.3208904925,-1.4515595383,0.0716130077
0.4678677695,0.853022723,-0.3208904925,-1.4574521704,0.07596324
0.4678677695,0.853022723,-0.3208904925,-1.4633687237,0.0803311322
0.4678677695,0.853022723,-0.3208904925,-1.8514852196,0.0817626307
0.4678677695,0.853022723,-0.3208904925,-1.8590013572,0.0861540656
0.4678677695,0.853022723,-0.3208904925,-1.8665480066,0.0905633276
0.4678677695,0.853022723,-0.3208904925,-1.8741252919,0.094990489
0.4678677695,0.853022723,-0.3208904925,-1.8817333372,0.0994356226
0.4678677695,0.853022723,-0.3208904925,-2.2860984936,0.1005481768
0.4678677695,0.853022723,-0.3208904925,-2.2953789515,0.1050158719
0.4678677695,0.853022723,-0.3208904925,-2.3046970837,0.1095017038
0.4678677695,0.853022723,-0.3208904925,-2.314053043,0.1140057459
0.4678677695,0.853022723,-0.3208904925,-2.323446983,0.1185280723
0.4678677695,0.853022723,-0.3208904925,-2.4488934736,0.122010838
0.4678677695,0.853022723,-0.3208904925,-2.7545208892,0.1238643333
0.4678677695,0.853022723,-0.3208904925,-2.7657029163,0.1284266808
0.4678677695,0.853022723,-0.3208904925,-2.7769303371,0.1330075492
0.4678677695,0.853022723,-0.3208904925,-2.7882033357,0.1376070138
0.4678677695,0.853022723,-0.3208904925,-2.7995220973,0.1422251499
0.4678677695,0.853022723,-0.3208904925,-3.2378887182,0.1426828786
0.4678677695,0.853022723,-0.3208904925,-3.2510329857,0.1473216203
0.4678677695,0.853022723,-0.3208904925,-3.2642306126,0.151979193
0.4678677695,0.853022723,-0.3208904925,-3.2774818155,0.1566556733
0.4678677695,0.853022723,-0.3208904925,-3.2907868119,0.1613511378
0.4678677695,0.853022723,-0.3208904925,-3.3443103641,0.1656481286
0.4678677695,0.853022723,-0.3208904925,-3.7613490533,0.1661769843
0.4678677695,0.853022723,-0.3208904925,-3.7766183175,0.1709111007
0.4678677695,0.853022723,-0.3208904925,-3.7919495675,0.1756644354
0.4678677695,0.853022723,-0.3208904925,-3.807343055,0.1804370663
0.4678677695,0.853022723,-0.3208904925,-3.8227990326,0.1852290718
0.4678677695,0.853022723,-0.3208904925,-4.10886325,0.1870625672
0.4678677695,0.853022723,-0.3208904925,-4.3148038749,0.1897935658
0.4678677695,0.853022723,-0.3208904925,-4.3323198989,0.1946235542
0.4678677695,0.853022723,-0.3208904925,-4.3499070294,0.19947315
0.4678677695,0.853022723,-0.3208904925,-4.3675655553,0.2043424328
0.4678677695,0.853022723,-0.3208904925,-4.3852957663,0.2092314826
0.4678677695,0.853022723,-0.3208904925,-4.8357039427,0.2091260153
0.4678677695,0.853022723,-0.3208904925,-4.8993327732,0.2135232982
0.4678677695,0.853022723,-0.3208904925,-4.9192217027,0.2184496178
0.4678677695,0.853022723,-0.3208904925,-4.9391913718,0.223395936
0.4678677695,0.853022723,-0.3208904925,-4.959242108,0.2283623338
0.4678677695,0.853022723,-0.3208904925,-4.9793742406,0.2333488928
0.4678677695,0.853022723,-0.3208904925,-5.494344503,0.232346946
0.4678677695,0.853022723,-0.3208904925,-5.5166488934,0.2373496806
0.4678677695,0.853022723,-0.3208904925,-5.5390438288,0.2423727239
0.4678677695,0.853022723,-0.3208904925,-5.5615296769,0.2474161583
0.4678677695,0.853022723,-0.3208904925,-5.5841068067,0.2524800667
0.4678677695,0.853022723,-0.3208904925,-5.648927943,0.2570316219
0.4678677695,0.853022723,-0.3208904925,-6.1429324634,0.2561638513
0.4678677695,0.853022723,-0.3208904925,-6.1678698083,0.2612632711
0.4678677695,0.853022723,-0.3208904925,-6.1929083867,0.266383392
0.4678677695,0.853022723,-0.3208904925,-6.2180486098,0.2715242982
0.4678677695,0.853022723,-0.3208904925,-6.24329089,0.2766860739
0.4678677695,0.853022723,-0.3208904925,-6.3477469834,0.2808287924
0.4678677695,0.853022723,-0.3208904925,-6.8264457343,0.2800583267
0.4678677695,0.853022723,-0.3208904925,-6.8541578136,0.2852547465
0.4678677695,0.853022723,-0.3208904925,-6.8819823906,0.2904722613
0.4678677695,0.853022723,-0.3208904925,-6.9099199219,0.2957109566
0.4678677695,0.853022723,-0.3208904925,-6.9379708662,0.3009709186
0.4678677695,0.853022723,-0.3208904925,-7.040122373,0.3052442303
0.4678677695,0.853022723,-0.3208904925,-7.5465907613,0.3040143679
0.4678677695,0.853022723,-0.3208904925,-7.5772262823,0.3093080377
