omega_m,target,z
0.4353535353535354,0.11112208984115543,0.6181818181818182
0.4353535353535354,0.1126432920988165,0.6373737373737373
0.4353535353535354,0.11417958447874983,0.6565656565656565
0.4353535353535354,0.11573077488820852,0.6757575757575757
0.4353535353535354,0.11729667566999649,0.6949494949494949
0.4353535353535354,0.11887710354680923,0.7141414141414141
0.4353535353535354,0.12047187955901545,0.7333333333333333
0.4353535353535354,0.12208082899685388,0.7525252525252525
0.4353535353535354,0.12370378132792725,0.7717171717171717
0.4353535353535354,0.12534057012079125,0.7909090909090909
0.4353535353535354,0.12699103296535733,0.81010101010101
0.4353535353535354,0.1286550113907557,0.8292929292929292
0.4353535353535354,0.13033235078123687,0.8484848484848484
0.4353535353535354,0.1320229002906296,0.8676767676767676
0.4353535353535354,0.13372651275581557,0.8868686868686868
0.4353535353535354,0.13544304460962947,0.906060606060606
0.4353535353535354,0.1371723557935462,0.9252525252525252
0.4353535353535354,0.1389143096704731,0.9444444444444443
0.4353535353535354,0.14066877293792704,0.9636363636363635
0.4353535353535354,0.1424356155418389,0.9828282828282827
0.4353535353535354,0.1442147105911975,1.002020202020202
0.4353535353535354,0.14600593427371497,1.0212121212121212
0.4353535353535354,0.14780916577266948,1.0404040404040404
0.4353535353535354,0.14962428718505744,1.0595959595959596
0.4353535353535354,0.15145118344116673,1.0787878787878789
0.4353535353535354,0.1532897422256624,1.097979797979798
0.4353535353535354,0.1551398539002605,1.1171717171717173
0.4353535353535354,0.15700141142804974,1.1363636363636365
0.4353535353535354,0.15887431029950735,1.1555555555555557
0.4353535353535354,0.16075844846024331,1.1747474747474747
0.4353535353535354,0.16265372624049784,1.1939393939393939
0.4353535353535354,0.16456004628640528,1.213131313131313
0.4353535353535354,0.1664773134930317,1.2323232323232323
0.4353535353535354,0.16840543493918514,1.2515151515151515
0.4353535353535354,0.17034431982399095,1.2707070707070707
0.4353535353535354,0.17229387940521998,1.2898989898989899
0.4353535353535354,0.17425402693935263,1.309090909090909
0.4353535353535354,0.17622467762335645,1.3282828282828283
0.4353535353535354,0.1782057485381538,1.3474747474747475
0.4353535353535354,0.18019715859375074,1.3666666666666667
0.4353535353535354,0.18219882847599836,1.385858585858586
0.4353535353535354,0.184210680594953,1.405050505050505
0.4353535353535354,0.1862326390348032,1.4242424242424243
0.4353535353535354,0.1882646295053272,1.4434343434343435
0.4353535353535354,0.19030657929484654,1.4626262626262627
0.4353535353535354,0.19235841722463667,1.481818181818182
0.4353535353535354,0.19442007360476052,1.501010101010101
0.4353535353535354,0.1964914801912858,1.52020202020202
0.4353535353535354,0.1985725701448481,1.5393939393939393
0.4353535353535354,0.20066327799052416,1.5585858585858585
0.4353535353535354,0.2027635395789762,1.5777777777777777
0.4353535353535354,0.20487329204883212,1.596969696969697
0.4353535353535354,0.20699247379026306,1.6161616161616161
0.4353535353535354,0.2091210244097242,1.6353535353535353
0.4353535353535354,0.21125888469582207,1.6545454545454545
0.4353535353535354,0.2134059965862735,1.6737373737373737
0.4353535353535354,0.21556230313592328,1.692929292929293
0.4353535353535354,0.21772774848578516,1.7121212121212122
0.4353535353535354,0.21990227783307487,1.7313131313131314
0.4353535353535354,0.22208583740220278,1.7505050505050506
0.4353535353535354,0.22427837441669474,1.7696969696969698
0.4353535353535354,0.22647983707201083,1.7888888888888888
0.4353535353535354,0.22869017450923296,1.808080808080808
0.4353535353535354,0.23090933678959155,1.8272727272727272
0.4353535353535354,0.2331372748698044,1.8464646464646464
0.4353535353535354,0.23537394057819983,1.8656565656565656
0.4353535353535354,0.23761928659159806,1.8848484848484848
0.4353535353535354,0.23987326641292547,1.904040404040404
0.4353535353535354,0.2421358343495366,1.9232323232323232
0.4353535353535354,0.24440694549222017,1.9424242424242424
0.4353535353535354,0.2466865556948661,1.9616161616161616
0.4353535353535354,0.24897462155477057,1.9808080808080808
0.4353535353535354,0.25127110039355743,2.0
0.43939393939393945,0.07661917806564499,0.1
0.43939393939393945,0.07765395525293914,0.1191919191919192
0.43939393939393945,0.07871051399298312,0.1383838383838384
0.43939393939393945,0.07978858753291122,0.1575757575757576
0.43939393939393945,0.08088790603049055,0.17676767676767677
0.43939393939393945,0.0820081974606232,0.19595959595959594
0.43939393939393945,0.08314918845019464,0.21515151515151515
0.43939393939393945,0.08431060504321736,0.23434343434343433
0.43939393939393945,0.085492173398636,0.2535353535353535
0.43939393939393945,0.08669362042349382,0.2727272727272727
0.43939393939393945,0.087914674344413,0.2919191919191919
0.43939393939393945,0.0891550652205258,0.3111111111111111
0.43939393939393945,0.09041452540111318,0.3303030303030303
0.43939393939393945,0.09169278993127461,0.3494949494949495
0.43939393939393945,0.09298959690897053,0.3686868686868686
0.43939393939393945,0.09430468779675853,0.3878787878787878
0.43939393939393945,0.09563780769148965,0.407070707070707
0.43939393939393945,0.09698870555514832,0.42626262626262623
0.43939393939393945,0.09835713440991697,0.44545454545454544
0.43939393939393945,0.09974285150042415,0.46464646464646464
0.43939393939393945,0.10114561842600252,0.48383838383838385
0.43939393939393945,0.10256520124564002,0.503030303030303
0.43939393939393945,0.10400137055816021,0.5222222222222221
0.43939393939393945,0.10545390156001581,0.5414141414141413
0.43939393939393945,0.10692257408292957,0.5606060606060606
0.43939393939393945,0.108407172613465,0.5797979797979798
0.43939393939393945,0.10990748629646326,0.598989898989899
0.43939393939393945,0.11142330892413953,0.6181818181818182
0.43939393939393945,0.11295443891249322,0.6373737373737373
0.43939393939393945,0.11450067926655601,0.6565656565656565
0.43939393939393945,0.11606183753587394,0.6757575757575757
0.43939393939393945,0.11763772576150233,0.6949494949494949
0.43939393939393945,0.11922816041567903,0.7141414141414141
0.43939393939393945,0.12083296233523637,0.7333333333333333
0.43939393939393945,0.12245195664971369,0.7525252525252525
0.43939393939393945,0.12408497270504075,0.7717171717171717
0.43939393939393945,0.1257318439835762,0.7909090909090909
0.43939393939393945,0.12739240802120802,0.81010101010101
0.43939393939393945,0.12906650632214836,0.8292929292929292
0.43939393939393945,0.13075398427198948,0.8484848484848484
0.43939393939393945,0.1324546910495251,0.8676767676767676
0.43939393939393945,0.13416847953778574,0.8868686868686868
0.43939393939393945,0.13589520623468512,0.906060606060606
0.43939393939393945,0.13763473116362718,0.9252525252525252
0.43939393939393945,0.13938691778438125,0.9444444444444443
0.43939393939393945,0.1411516329044942,0.9636363636363635
0.43939393939393945,0.14292874659147217,0.9828282828282827
0.43939393939393945,0.14471813208593481,1.002020202020202
0.43939393939393945,0.14651966571591388,1.0212121212121212
0.43939393939393945,0.1483332268124447,1.0404040404040404
0.43939393939393945,0.1501586976265737,1.0595959595959596
0.43939393939393945,0.15199596324788597,1.0787878787878789
0.43939393939393945,0.15384491152463756,1.097979797979798
0.43939393939393945,0.15570543298556097,1.1171717171717173
0.43939393939393945,0.15757742076339729,1.1363636363636365
0.43939393939393945,0.15946077052019544,1.1555555555555557
0.43939393939393945,0.1613553803744074,1.1747474747474747
0.43939393939393945,0.1632611508297986,1.1939393939393939
0.43939393939393945,0.1651779847061821,1.213131313131313
0.43939393939393945,0.16710578707197973,1.2323232323232323
0.43939393939393945,0.16904446517860378,1.2515151515151515
0.43939393939393945,0.17099392839664948,1.2707070707070707
0.43939393939393945,0.17295408815388086,1.2898989898989899
0.43939393939393945,0.17492485787499026,1.309090909090909
0.43939393939393945,0.17690615292310677,1.3282828282828283
0.43939393939393945,0.1788978905430255,1.3474747474747475
0.43939393939393945,0.18089998980612818,1.3666666666666667
0.43939393939393945,0.18291237155696208,1.385858585858586
0.43939393939393945,0.1849349583614429,1.405050505050505
0.43939393939393945,0.18696767445664603,1.4242424242424243
0.43939393939393945,0.189010445702149,1.4434343434343435
0.43939393939393945,0.19106319953288822,1.4626262626262627
0.43939393939393945,0.19312586491349046,1.481818181818182
0.43939393939393945,0.19519837229404136,1.501010101010101
0.43939393939393945,0.19728065356725225,1.52020202020202
0.43939393939393945,0.19937264202698535,1.5393939393939393
0.43939393939393945,0.20147427232810058,1.5585858585858585
0.43939393939393945,0.20358548044758354,1.5777777777777777
0.43939393939393945,0.20570620364691836,1.596969696969697
0.43939393939393945,0.20783638043566718,1.6161616161616161
0.43939393939393945,0.20997595053621948,1.6353535353535353
0.43939393939393945,0.21212485484967494,1.6545454545454545
0.43939393939393945,0.21428303542282423,1.6737373737373737
0.43939393939393945,0.2164504354161932,1.692929292929293
0.43939393939393945,0.21862699907311567,1.7121212121212122
0.43939393939393945,0.22081267168980254,1.7313131313131314
0.43939393939393945,0.2230073995863736,1.7505050505050506
0.43939393939393945,0.2252111300788212,1.7696969696969698
0.43939393939393945,0.22742381145187474,1.7888888888888888
0.43939393939393945,0.22964539293273575,1.808080808080808
0.43939393939393945,0.23187582466565487,1.8272727272727272
0.43939393939393945,0.23411505768732255,1.8464646464646464
0.43939393939393945,0.23636304390304505,1.8656565656565656
0.43939393939393945,0.2386197360636803,1.8848484848484848
0.43939393939393945,0.24088508774330764,1.904040404040404
0.43939393939393945,0.24315905331760554,1.9232323232323232
0.43939393939393945,0.24544158794291462,1.9424242424242424
0.43939393939393945,0.24773264753596108,1.9616161616161616
0.43939393939393945,0.25003218875421934,1.9808080808080808
0.43939393939393945,0.25234016897689043,2.0
0.4434343434343434,0.07666389391219675,0.1
0.4434343434343434,0.07770752143336102,0.1191919191919192
0.4434343434343434,0.07877300483173842,0.1383838383838384
0.4434343434343434,0.07986007281474884,0.1575757575757576
0.4434343434343434,0.08096845125149629,0.17676767676767677
0.4434343434343434,0.08209786407678266,0.19595959595959594
0.4434343434343434,0.08324803412195868,0.21515151515151515
0.4434343434343434,0.08441868387478353,0.23434343434343433
0.4434343434343434,0.08560953617086925,0.2535353535353535
0.4434343434343434,0.08682031481960283,0.2727272727272727
0.4434343434343434,0.08805074516767779,0.2919191919191919
0.4434343434343434,0.08930055460353253,0.3111111111111111
0.4434343434343434,0.09056947300609841,0.3303030303030303
0.4434343434343434,0.09185723314131002,0.3494949494949495
0.4434343434343434,0.09316357100983316,0.3686868686868686
0.4434343434343434,0.09448822614943139,0.3878787878787878
0.4434343434343434,0.09583094189532176,0.407070707070707
0.4434343434343434,0.0971914656017776,0.42626262626262623
0.4434343434343434,0.09856954882811937,0.44545454545454544
0.4434343434343434,0.09996494749210326,0.46464646464646464
0.4434343434343434,0.10137742199357477,0.48383838383838385
0.4434343434343434,0.1028067373111028,0.503030303030303
0.4434343434343434,0.10425266307415465,0.5222222222222221
0.4434343434343434,0.10571497361321446,0.5414141414141413
0.4434343434343434,0.1071934479900909,0.5606060606060606
0.4434343434343434,0.10868787001050413,0.5797979797979798
0.4434343434343434,0.11019802822089132,0.598989898989899
0.4434343434343434,0.11172371589122267,0.6181818181818182
0.4434343434343434,0.11326473098547943,0.6373737373737373
0.4434343434343434,0.11482087612131121,0.6565656565656565
0.4434343434343434,0.11639195852026032,0.6757575757575757
0.4434343434343434,0.11797778994982279,0.6949494949494949
0.4434343434343434,0.11957818665849963,0.7141414141414141
0.4434343434343434,0.12119296930488738,0.7333333333333333
0.4434343434343434,0.12282196288175681,0.7525252525252525
0.4434343434343434,0.12446499663597703,0.7717171717171717
0.4434343434343434,0.12612190398505607,0.7909090909090909
0.4434343434343434,0.12779252243099126,0.81010101010101
0.4434343434343434,0.12947669347204863,0.8292929292929292
0.4434343434343434,0.1311742625130249,0.8484848484848484
0.4434343434343434,0.13288507877448374,0.8676767676767676
0.4434343434343434,0.1346089952014023,0.8868686868686868
0.4434343434343434,0.13634586837161264,0.906060606060606
0.4434343434343434,0.13809555840437676,0.9252525252525252
0.4434343434343434,0.139857928869391,0.9444444444444443
0.4434343434343434,0.14163284669647824,0.9636363636363635
0.4434343434343434,0.14342018208619037,0.9828282828282827
0.4434343434343434,0.14521980842151422,1.002020202020202
0.4434343434343434,0.1470316021808438,1.0212121212121212
0.4434343434343434,0.14885544285235874,1.0404040404040404
0.4434343434343434,0.1506912128499238,1.0595959595959596
0.4434343434343434,0.15253879743060603,1.0787878787878789
0.4434343434343434,0.15439808461388724,1.097979797979798
0.4434343434343434,0.15626896510263277,1.1171717171717173
0.4434343434343434,0.15815133220586458,1.1363636363636365
0.4434343434343434,0.16004508176337284,1.1555555555555557
0.4434343434343434,0.16195011207218932,1.1747474747474747
0.4434343434343434,0.16386632381493668,1.1939393939393939
0.4434343434343434,0.1657936199900576,1.213131313131313
0.4434343434343434,0.16773190584392256,1.2323232323232323
0.4434343434343434,0.16968108880480542,1.2515151515151515
0.4434343434343434,0.17164107841871323,1.2707070707070707
0.4434343434343434,0.17361178628704985,1.2898989898989899
0.4434343434343434,0.17559312600608956,1.309090909090909
0.4434343434343434,0.1775850131082332,1.3282828282828283
0.4434343434343434,0.17958736500501624,1.3474747474747475
0.4434343434343434,0.18160010093183643,1.3666666666666667
0.4434343434343434,0.18362314189436482,1.385858585858586
0.4434343434343434,0.18565641061660507,1.405050505050505
0.4434343434343434,0.18769983149056213,1.4242424242424243
0.4434343434343434,0.18975333052748214,1.4434343434343435
0.4434343434343434,0.19181683531062338,1.4626262626262627
0.4434343434343434,0.19389027494951921,1.481818181818182
0.4434343434343434,0.19597358003569218,1.501010101010101
0.4434343434343434,0.19806668259977978,1.52020202020202
0.4434343434343434,0.20016951607003067,1.5393939393939393
0.4434343434343434,0.20228201523213304,1.5585858585858585
0.4434343434343434,0.2044041161903345,1.5777777777777777
0.4434343434343434,0.20653575632981525,1.596969696969697
0.4434343434343434,0.2086768742802758,1.6161616161616161
0.4434343434343434,0.2108274098807015,1.6353535353535353
0.4434343434343434,0.21298730414526754,1.6545454545454545
0.4434343434343434,0.21515649923034655,1.6737373737373737
0.4434343434343434,0.21733493840258528,1.692929292929293
0.4434343434343434,0.2195225660080141,1.7121212121212122
0.4434343434343434,0.22171932744215642,1.7313131313131314
0.4434343434343434,0.2239251691211047,1.7505050505050506
0.4434343434343434,0.2261400384535307,1.7696969696969698
0.4434343434343434,0.22836388381359946,1.7888888888888888
0.4434343434343434,0.23059665451475597,1.808080808080808
0.4434343434343434,0.23283830078435555,1.8272727272727272
0.4434343434343434,0.23508877373910902,1.8464646464646464
0.4434343434343434,0.23734802536131547,1.8656565656565656
0.4434343434343434,0.23961600847585476,1.8848484848484848
0.4434343434343434,0.24189267672791526,1.904040404040404
0.4434343434343434,0.24417798456143022,1.9232323232323232
0.4434343434343434,0.2464718871981993,1.9424242424242424
0.4434343434343434,0.24877434061767137,1.9616161616161616
0.4434343434343434,0.2510853015373658,1.9808080808080808
0.4434343434343434,0.25340472739391035,2.0
0.44747474747474747,0.07670858369247929,0.1
0.44747474747474747,0.07776105071439718,0.1191919191919192
0.44747474747474747,0.07883544613562213,0.1383838383838384
0.44747474747474747,0.079931494165047,0.1575757575757576
0.44747474747474747,0.08104891642788566,0.17676767676767677
0.44747474747474747,0.08218743286658368,0.19595959595959594
0.44747474747474747,0.08334676256709442,0.21515151515151515
0.44747474747474747,0.08452662451291834,0.23434343434343433
0.44747474747474747,0.08572673826969208,0.2535353535353535
0.44747474747474747,0.08694682460341532,0.2727272727272727
0.44747474747474747,0.08818660603562471,0.2919191919191919
0.44747474747474747,0.08944580733897363,0.3111111111111111
0.44747474747474747,0.09072415597676423,0.3303030303030303
0.44747474747474747,0.0920213824900121,0.3494949494949495
0.44747474747474747,0.09333722083561109,0.3686868686868686
0.44747474747474747,0.09467140867911539,0.3878787878787878
0.44747474747474747,0.09602368764557379,0.407070707070707
0.44747474747474747,0.09739380353174314,0.42626262626262623
0.44747474747474747,0.0987815064828814,0.44545454545454544
0.44747474747474747,0.10018655113717737,0.46464646464646464
0.44747474747474747,0.10160869674072281,0.48383838383838385
0.44747474747474747,0.10304770723577288,0.503030303030303
0.44747474747474747,0.10450335132487698,0.5222222222222221
0.44747474747474747,0.10597540251329907,0.5414141414141413
0.44747474747474747,0.10746363913198305,0.5606060606060606
0.44747474747474747,0.10896784434315884,0.5797979797979798
0.44747474747474747,0.11048780613052947,0.598989898989899
0.44747474747474747,0.112023317275829,0.6181818181818182
0.44747474747474747,0.11357417532339774,0.6373737373737373
0.44747474747474747,0.11514018253428407,0.6565656565656565
0.44747474747474747,0.11672114583125202,0.6757575757575757
0.44747474747474747,0.11831687673595254,0.6949494949494949
0.44747474747474747,0.11992719129940078,0.7141414141414141
0.44747474747474747,0.12155191002679512,0.7333333333333333
0.44747474747474747,0.12319085779761392,0.7525252525252525
0.44747474747474747,0.12484386378183286,0.7717171717171717
0.44747474747474747,0.12651076135302114,0.7909090909090909
0.44747474747474747,0.128191387998995,0.81010101010101
0.44747474747474747,0.1298855852306349,0.8292929292929292
0.44747474747474747,0.13159319848940623,0.8484848484848484
0.44747474747474747,0.13331407705406195,0.8676767676767676
0.44747474747474747,0.1350480739469507,0.8868686868686868
0.44747474747474747,0.13679504584030314,0.906060606060606
0.44747474747474747,0.1385548529628224,0.9252525252525252
0.44747474747474747,0.14032735900686438,0.9444444444444443
0.44747474747474747,0.1421124310364548,0.9636363636363635
0.44747474747474747,0.14390993939635557,0.9828282828282827
0.44747474747474747,0.145719757622364,1.002020202020202
0.44747474747474747,0.14754176235299848,1.0212121212121212
0.44747474747474747,0.149375833242702,1.0404040404040404
0.44747474747474747,0.15122185287667017,1.0595959595959596
0.44747474747474747,0.15307970668739285,1.0787878787878789
0.44747474747474747,0.1549492828729795,1.097979797979798
0.44747474747474747,0.15683047231732325,1.1171717171717173
0.44747474747474747,0.15872316851214482,1.1363636363636365
0.44747474747474747,0.16062726748094477,1.1555555555555557
0.44747474747474747,0.16254266770488193,1.1747474747474747
0.44747474747474747,0.1644692700505876,1.1939393939393939
0.44747474747474747,0.16640697769991353,1.213131313131313
0.44747474747474747,0.16835569608160927,1.2323232323232323
0.44747474747474747,0.17031533280491318,1.2515151515151515
0.44747474747474747,0.17228579759504045,1.2707070707070707
0.44747474747474747,0.17426700223054323,1.2898989898989899
0.44747474747474747,0.17625886048251685,1.309090909090909
0.44747474747474747,0.17826128805562094,1.3282828282828283
0.44747474747474747,0.18027420253088222,1.3474747474747475
0.44747474747474747,0.18229752331024437,1.3666666666666667
0.44747474747474747,0.1843311715628258,1.385858585858586
0.44747474747474747,0.18637507017284877,1.405050505050505
0.44747474747474747,0.18842914368919822,1.4242424242424243
0.44747474747474747,0.19049331827657043,1.4434343434343435
0.44747474747474747,0.19256752166817062,1.4626262626262627
0.44747474747474747,0.19465168311991687,1.481818181818182
0.44747474747474747,0.19674573336611018,1.501010101010101
0.44747474747474747,0.1988496045765282,1.52020202020202
0.44747474747474747,0.20096323031490138,1.5393939393939393
0.44747474747474747,0.20308654549873112,1.5585858585858585
0.44747474747474747,0.20521948636040907,1.5777777777777777
0.44747474747474747,0.207361990409598,1.596969696969697
0.44747474747474747,0.20951399639683424,1.6161616161616161
0.44747474747474747,0.2116754442783143,1.6353535353535353
0.44747474747474747,0.21384627518182717,1.6545454545454545
0.44747474747474747,0.21602643137379487,1.6737373737373737
0.44747474747474747,0.21821585622738662,1.692929292929293
0.44747474747474747,0.22041449419166992,1.7121212121212122
0.44747474747474747,0.222622290761765,1.7313131313131314
0.44747474747474747,0.224839192449969,1.7505050505050506
0.44747474747474747,0.227065146757817,1.7696969696969698
0.44747474747474747,0.22930010214904933,1.7888888888888888
0.44747474747474747,0.23154400802345307,1.808080808080808
0.44747474747474747,0.2337968146915491,1.8272727272727272
0.44747474747474747,0.2360584733500953,1.8464646464646464
0.44747474747474747,0.23832893605837815,1.8656565656565656
0.44747474747474747,0.2406081557152653,1.8848484848484848
0.44747474747474747,0.24289608603699323,1.904040404040404
0.44747474747474747,0.24519268153566492,1.9232323232323232
0.44747474747474747,0.2474978974984319,1.9424242424242424
0.44747474747474747,0.2498116899673385,1.9616161616161616
0.44747474747474747,0.2521340157198038,1.9808080808080808
0.44747474747474747,0.25446483224972055,2.0
0.45151515151515154,0.0767532474520241,0.1
0.45151515151515154,0.07781454317219783,0.1191919191919192
0.45151515151515154,0.07889783802224284,0.1383838383838384
0.45151515151515154,0.0800028517550274,0.1575757575757576
0.45151515151515154,0.08112930179782675,0.17676767676767677
0.45151515151515154,0.08227690414951523,0.19595959595959594
0.45151515151515154,0.08344537420169215,0.21515151515151515
0.45151515151515154,0.08463442748636717,0.23434343434343433
0.45151515151515154,0.08584378035320445,0.2535353535353535
0.45151515151515154,0.08707315057960856,0.2727272727272727
0.45151515151515154,0.088322257917139,0.2919191919191919
0.45151515151515154,0.08959082457787224,0.3111111111111111
0.45151515151515154,0.0908785756644001,0.3303030303030303
0.45151515151515154,0.09218523954717063,0.3494949494949495
0.45151515151515154,0.0935105481928485,0.3686868686868686
0.45151515151515154,0.09485423744730691,0.3878787878787878
0.45151515151515154,0.09621604727676614,0.407070707070707
0.45151515151515154,0.0975957219704739,0.42626262626262623
0.45151515151515154,0.09899301030818328,0.44545454545454544
0.45151515151515154,0.10040766569553121,0.46464646464646464
0.45151515151515154,0.10183944627025922,0.48383838383838385
0.45151515151515154,0.1032881149820492,0.503030303030303
0.45151515151515154,0.10475343964857729,0.5222222222222221
0.45151515151515154,0.10623519299021807,0.5414141414141413
0.45151515151515154,0.10773315264566351,0.5606060606060606
0.45151515151515154,0.1092471011705553,0.5797979797979798
0.45151515151515154,0.11077682602107071,0.598989898989899
0.45151515151515154,0.112322119524248,0.6181818181818182
0.45151515151515154,0.11388277883669135,0.6373737373737373
0.45151515151515154,0.11545860589315557,0.6565656565656565
0.45151515151515154,0.11704940734638004,0.6757575757575757
0.45151515151515154,0.11865499449941695,0.6949494949494949
0.45151515151515154,0.12027518323158422,0.7141414141414141
0.45151515151515154,0.12190979391906469,0.7333333333333333
0.45151515151515154,0.12355865135107383,0.7525252525252525
0.45151515151515154,0.1252215846424246,0.7717171717171717
0.45151515151515154,0.12689842714323307,0.7909090909090909
0.45151515151515154,0.12858901634642964,0.81010101010101
0.45151515151515154,0.13029319379366755,0.8292929292929292
0.45151515151515154,0.1320108049801552,0.8484848484848484
0.45151515151515154,0.1337416992588773,0.8676767676767676
0.45151515151515154,0.1354857297446155,0.8868686868686868
0.45151515151515154,0.13724275321812865,0.906060606060606
0.45151515151515154,0.13901263003080708,0.9252525252525252
0.45151515151515154,0.1407952240100749,0.9444444444444443
0.45151515151515154,0.14259040236577683,0.9636363636363635
0.45151515151515154,0.14439803559775133,0.9828282828282827
0.45151515151515154,0.14621799740476452,1.002020202020202
0.45151515151515154,0.14805016459494885,1.0212121212121212
0.45151515151515154,0.1498944169978695,1.0404040404040404
0.45151515151515154,0.1517506373783172,1.0595959595959596
0.45151515151515154,0.15361871135190855,1.0787878787878789
0.45151515151515154,0.15549852730255725,1.097979797979798
0.45151515151515154,0.15738997630186471,1.1171717171717173
0.45151515151515154,0.15929295203046404,1.1363636363636365
0.45151515151515154,0.1612073507013413,1.1555555555555557
0.45151515151515154,0.1631330709851459,1.1747474747474747
0.45151515151515154,0.16507001393749424,1.1939393939393939
0.45151515151515154,0.1670180829282608,1.213131313131313
0.45151515151515154,0.16897718357284766,1.2323232323232323
0.45151515151515154,0.17094722366541204,1.2515151515151515
0.45151515151515154,0.17292811311403253,1.2707070707070707
0.45151515151515154,0.174919763877785,1.2898989898989899
0.45151515151515154,0.17692208990569905,1.309090909090909
0.45151515151515154,0.1789350070775609,1.3282828282828283
0.45151515151515154,0.18095843314652724,1.3474747474747475
0.45151515151515154,0.18299228768351142,1.3666666666666667
0.45151515151515154,0.1850364920233028,1.385858585858586
0.45151515151515154,0.18709096921237847,1.405050505050505
0.45151515151515154,0.18915564395836457,1.4242424242424243
0.45151515151515154,0.19123044258110586,1.4434343434343435
0.45151515151515154,0.19331529296530037,1.4626262626262627
0.45151515151515154,0.19541012451465486,1.481818181818182
0.45151515151515154,0.19751486810752047,1.501010101010101
0.45151515151515154,0.19962945605396357,1.52020202020202
0.45151515151515154,0.20175382205423004,1.5393939393939393
0.45151515151515154,0.20388790115856176,1.5585858585858585
0.45151515151515154,0.20603162972832223,1.5777777777777777
0.45151515151515154,0.20818494539839227,1.596969696969697
0.45151515151515154,0.2103477870407942,1.6161616161616161
0.45151515151515154,0.21252009472950595,1.6353535353535353
0.45151515151515154,0.21470180970642702,1.6545454545454545
0.45151515151515154,0.21689287434845728,1.6737373737373737
0.45151515151515154,0.21909323213565363,1.692929292929293
0.45151515151515154,0.22130282762042713,1.7121212121212122
0.45151515151515154,0.22352160639774743,1.7313131313131314
0.45151515151515154,0.22574951507631869,1.7505050505050506
0.45151515151515154,0.22798650125069594,1.7696969696969698
0.45151515151515154,0.23023251347430873,1.7888888888888888
0.45151515151515154,0.23248750123336104,1.808080808080808
0.45151515151515154,0.23475141492157836,1.8272727272727272
0.45151515151515154,0.2370242058157717,1.8464646464646464
0.45151515151515154,0.23930582605219072,1.8656565656565656
0.45151515151515154,0.241596228603639,1.8848484848484848
0.45151515151515154,0.24389536725732433,1.904040404040404
0.45151515151515154,0.24620319659341938,1.9232323232323232
0.45151515151515154,0.2485196719643069,1.9424242424242424
0.45151515151515154,0.25084474947448687,1.9616161616161616
0.45151515151515154,0.2531783859611215,1.9808080808080808
0.45151515151515154,0.2555205389751963,2.0
0.4555555555555556,0.07679788523623021,0.1
0.4555555555555556,0.07786799888265157,0.1191919191919192
0.4555555555555556,0.07896018060874457,0.1383838383838384
0.4555555555555556,0.08007414575514898,0.1575757575757576
0.4555555555555556,0.08120960759830893,0.17676767676767677
0.4555555555555556,0.08236627824333108,0.19595959595959594
0.4555555555555556,0.08354386943938642,0.21515151515151515
0.4555555555555556,0.08474209332051216,0.23434343434343433
0.4555555555555556,0.08596066307502598,0.2535353535353535
0.4555555555555556,0.08719929354703115,0.2727272727272727
0.4555555555555556,0.08845770177367694,0.2919191919191919
0.4555555555555556,0.08973560746195106,0.3111111111111111
0.4555555555555556,0.09103273340883455,0.3303030303030303
0.4555555555555556,0.09234880586864866,0.3494949494949495
0.4555555555555556,0.09368355487137776,0.3686868686868686
0.4555555555555556,0.09503671449567305,0.3878787878787878
0.4555555555555556,0.09640802310012937,0.407070707070707
0.4555555555555556,0.09779722351629573,0.42626262626262623
0.4555555555555556,0.09920406320672866,0.44545454545454544
0.4555555555555556,0.10062829439123397,0.46464646464646464
0.4555555555555556,0.10206967414427194,0.48383838383838385
0.4555555555555556,0.10352796446632419,0.503030303030303
0.4555555555555556,0.10500293233184292,0.5222222222222221
0.4555555555555556,0.10649434971622675,0.5414141414141413
0.4555555555555556,0.10800199360409322,0.5606060606060606
0.4555555555555556,0.10952564598094913,0.5797979797979798
0.4555555555555556,0.11106509381019615,0.598989898989899
0.4555555555555556,0.11262012899725282,0.6181818181818182
0.4555555555555556,0.11419054834242463,0.6373737373737373
0.4555555555555556,0.1157761534840132,0.6565656565656565
0.4555555555555556,0.11737675083302149,0.6757575757575757
0.4555555555555556,0.11899215150068826,0.6949494949494949
0.4555555555555556,0.12062217121996788,0.7141414141414141
0.4555555555555556,0.12226663026196294,0.7333333333333333
0.4555555555555556,0.12392535334821729,0.7525252525252525
0.4555555555555556,0.12559816955968336,0.7717171717171717
0.4555555555555556,0.12728491224309263,0.7909090909090909
0.4555555555555556,0.128985418915379,0.81010101010101
0.4555555555555556,0.1306995311667333,0.8292929292929292
0.4555555555555556,0.13242709456280033,0.8484848484848484
0.4555555555555556,0.13416795854647112,0.8676767676767676
0.4555555555555556,0.13592197633966668,0.8868686868686868
0.4555555555555556,0.1376890048454621,0.906060606060606
0.4555555555555556,0.13946890455085229,0.9252525252525252
0.4555555555555556,0.141261539430423,0.9444444444444443
0.4555555555555556,0.1430667768511514,0.9636363636363635
0.4555555555555556,0.14488448747852958,0.9828282828282827
0.4555555555555556,0.14671454518417368,1.002020202020202
0.4555555555555556,0.14855682695505518,1.0212121212121212
0.4555555555555556,0.1504112128044677,1.0404040404040404
0.4555555555555556,0.15227758568482025,1.0595959595959596
